feature_1,feature_2,target
1.017242969281802,-0.8092206833135385,1
-0.4563340989231536,1.6940836122536849,0
0.1159821791712008,1.029190927872436,1
-1.5471648681313765,-1.3148550692982228,0
0.4053735064723809,1.6513759758890316,0
-0.6034402378294268,-0.31397035180685406,0
1.3261012867660158,-0.44351520297192604,1
1.0916205244931472,1.185452127089528,1
-0.011526029004766736,2.4837909662957,0
-1.5982060314968631,-1.8645780914461734,0
0.7621154922881808,-0.9088302001583528,1
1.277438740662225,-0.47099569042246037,1
1.6430906352150738,-1.5013362511838981,1
1.2720767592856872,0.55885934325825,1
0.7383941131846375,0.668096506031285,1
1.7674941977166836,1.142771771757415,1
1.4063717423443807,-2.0244569647065465,1
-1.3093673380930146,1.0928660695465993,0
-1.5771150108410508,-0.7809842117395854,0
2.801567252464256,1.91776276764524,1
-2.1063651438433135,0.1012407312321898,0
-1.2946996938380515,0.041638247322829725,0
1.3945295388695733,-0.6202229015963256,1
-0.7298192990405663,0.8330293816777143,0
-0.8260419076376133,0.5563697292207868,0
0.9349013669060529,0.9028886202454729,1
-0.215698595395313,1.7185588931310045,0
-0.21678523895503066,0.8156064278771435,1
1.813985027727195,1.409130145908123,1
0.008611070497570261,0.9229245542526976,1
0.5449480248640111,0.5337614730781894,0
1.245408066159762,-0.8078087093702777,1
-2.4011559604537203,-3.002930267913479,0
0.2029219884971839,-1.3981915312382518,1
-0.6858550653445958,1.804063339913038,0
-1.758020122990405,1.081408943063693,0
-1.4527224225864042,0.5752771277902484,0
1.1618273301848627,-2.1888169663718093,1
-2.4115609062866596,-2.5323956069368383,0
-0.7611047020733078,0.8356126908613639,0
0.40899845422642134,-0.40644213625069514,0
0.38663352146491603,0.5307468639297215,1
-1.6150523133415668,-1.468371786552916,0
0.9665790127094545,1.5579008818512161,0
0.2555534213678583,0.8103755936886754,0
-1.4706737707695994,1.1731902394068143,1
-1.199396928827302,-1.7953738690832393,0
1.8946868578611586,1.4234479749449416,1
0.8079960993388652,0.3478162151866693,1
-1.549593062047304,1.0280439123448533,0
-1.4252684237289577,0.8809251023241327,0
0.9602899358639454,-0.3696954648804741,1
1.4548959158293848,1.2413114757357975,1
1.3835168119057184,0.6945203090182668,1
0.3963069110638334,-0.028796786978653066,1
1.8716266743841077,-1.3805501011791637,1
0.5742190510071199,0.8928801620992403,1
0.9048527446725035,0.9270591257395265,1
0.13781025089986088,-0.04980266301654135,0
-0.7704655046767079,1.4020100985876902,0
0.9987083500960895,-1.1568558921759893,1
1.2756176885869124,-0.9682035778292136,1
-0.7905253600243722,-0.6938892804938965,0
1.12154701758742,0.4329567779676802,0
1.7286453674054112,0.561010869497556,1
1.860416870576768,-1.6941402716269112,1
0.6554523224405624,1.801570966116314,1
0.2478464022596638,-0.6464048271029481,0
-0.2912094767236586,1.4992000546811557,0
-1.0789468910676379,1.5043355759522379,0
-0.08080137675636945,1.153751489341008,0
0.829315255770814,-0.3146334351779825,1
0.31346046985053977,-0.030226148062976188,1
1.1938144235274963,-0.7786174371191689,1
-0.38911777886846255,0.13605265362697105,1
0.7813027171200526,-1.3680837481375048,1
1.1481660440956853,-0.5372964633227555,1
2.1711249542635005,-1.9710907749149638,1
1.3788409698847555,-1.2991214781105211,1
1.180286503576793,-0.4165661722636904,1
1.824982679199465,-0.09618058517903672,1
0.2195085434804992,0.6366531375177682,1
-1.2634901491600385,0.8510308700261986,0
-1.4721364386901643,0.6342975666082289,0
-0.2322441029932394,0.15212851061343224,1
-0.09924798836771442,-0.5766623261192784,1
-2.790182482872029,-0.19238776859674944,0
0.8377038896727529,1.1525999334438235,0
1.4816418286874944,-0.28668448950627645,1
0.3250311826791812,-0.6299210501630084,0
1.72451222255854,-1.08159328946731,1
-2.3438965718035734,0.09692423303935738,0
1.6761795288518173,2.0540891537928117,0
1.1844339141271905,-1.1587715697428822,1
-2.6487523277630034,0.6125818775429617,0
-1.6111312735942622,-1.309448426368127,0
1.284827510635875,-1.2149302285698436,1
2.581608237044687,0.5916325875115447,1
1.9765730038143974,-2.422436786983978,1
-1.41778278960191,-2.149736340014033,0
-2.139958553888409,1.1332935218830962,0
-0.7990333638083114,-1.1611480480319563,0
0.06366829382973638,-0.24497850665245713,1
-1.1390698918181321,0.3572631707439011,0
-0.5633265764590163,0.5186778639308516,1
-0.24323874228833242,-0.9234945576597148,1
1.8820907058090555,-1.2235353296574702,1
-0.30523655176844555,0.47813808345323006,0
0.9389724565895948,-1.033137073743482,1
0.23043933250273807,-0.13494584382023256,0
-1.0209847180940441,-1.1137119477167179,1
1.4533024360495053,-1.5486649794716827,1
2.3900390173137565,1.8226815545758692,1
-0.47718484829683705,-0.10190707698635615,1
-0.35646980183887855,-0.12652882496830242,0
-2.4002061283383638,-1.9157079988765247,0
-0.17037869096202263,1.916119687474778,0
-1.898779502410052,-1.1701364977874704,0
-0.6724183190688795,1.8759498681037896,0
-2.1489752832388493,-1.8193924294833048,0
-2.038602497839523,-2.5473842493606256,0
-1.0865847692061448,0.6566451882075178,0
-0.7299151292832311,-1.26240202701708,0
0.48470939458535667,0.012861895126991763,1
0.3440131602241756,-1.044390333628182,1
2.1813472090388166,1.2382757449703465,1
-0.4352796604026372,-0.4794641563691605,0
-3.063372985875938,-2.3136630495573733,0
1.15122167155037,0.31394875451596427,1
-1.5871909718714843,1.035129978558764,0
1.8378030422001548,-0.08971059465809006,1
-1.1506879331768411,-1.2097791148167147,0
-0.5055098600673789,1.1034709229473496,0
1.6372726671242965,-1.3470466022779006,1
-0.4453151555501609,-0.4623694054031853,1
1.6233472914170668,-1.2407600930788298,1
-1.3769611382820297,0.8661249304283296,0
-0.2726401556276732,-0.6798239510208035,0
-1.4533629158273476,1.296432441982113,0
-0.622837480596675,1.2139697377553675,0
-0.935321635436354,1.4579906418568012,0
-2.0905237040630817,-2.7494050128785004,0
0.6861991134306344,1.8136404114090556,0
0.6602863554400423,-0.6216948639528673,1
1.5556658319876497,-0.8910445105704597,1
-1.5087680606702873,-0.5405850178867783,0
-1.042181439471755,0.34533002725433914,0
-1.5689613331486316,-0.8051291473429124,0
-2.152642431538008,0.3457590551332509,0
-1.6085028902709309,1.0517964883334148,0
1.163418880155441,-1.4494947658101136,1
-0.7936620845066328,0.6604887766768588,0
-0.5810231065394593,-0.6587534082466926,0
1.494798625571267,-1.902543879512991,1
0.3198452261008864,-0.5816709959136308,0
1.067072234519026,0.7566949124371879,1
1.682681897812036,1.8479266015826457,0
-1.9363986179933808,0.24693826573992095,0
-1.345388006291586,0.5101516297658395,0
-0.662068931612912,-1.6222978589100796,0
-2.726582876089386,-1.4235888279456996,0
-1.392450293607065,0.9508954233927269,0
-0.11021490373898768,2.0631736610334666,0
1.6809358668097865,1.3112515114039076,1
1.1502826407859021,1.388930573640937,1
-0.9275079762873982,-0.8668030495463479,0
-3.0631356429682097,0.042665635450692685,0
-1.4936211499068381,0.9803929112737163,0
0.6424884965801889,1.1630707011891461,0
0.7341869818488169,-0.845257862420638,1
1.2046870509933032,1.570359640943523,1
-2.7854411728262503,-2.55604879891521,0
-1.58069219684851,-1.4529075085069618,0
0.5893995114051107,0.7313984112391496,1
-2.118117354212675,1.0836868825451802,0
0.25364514198984567,-0.16827982394947116,1
0.244657205953708,0.6608377352405859,0
-2.034037323407567,1.035790460080232,0
-0.5600181029043112,-1.0048259715497407,1
1.4175106569337952,0.8879059349393903,1
0.8253855412462763,-1.200512071523638,1
1.2175567101769846,2.1006393016264795,1
-0.7620648011325611,0.6612051046769846,0
0.933547174783547,0.5194326358042505,1
-0.6387202382843679,-0.39967467829656744,0
1.0737582613855925,2.855497288381409,0
1.9609518576261347,-1.3749958635293034,1
0.7253725331261844,0.5865936064886439,1
2.4637497594080973,-2.7318202841608685,1
-2.0848468685903887,-2.5299176734032756,0
1.5706188850611094,1.803354710193426,0
-0.42337097893446796,1.3874921263615498,1
0.6736743463344868,-0.48631282006627086,1
0.715954325259083,-0.40345461597821486,1
0.433878011755057,1.331316234341426,1
0.8095994924774628,0.5218322361205558,1
-0.2427331361219205,-0.3792749727933292,0
-1.573694550292155,-0.06178685728090083,0
-2.4721031776641236,0.6940521782794777,0
-2.2370629228151317,-0.8356832303558559,0
1.7280878854295225,-2.211672956273765,1
0.2813420704670202,0.4726111988684789,1
0.9556605833935362,-0.9648056793359172,1
0.23303871863412673,1.2637395462102174,1
-1.138061060889053,1.4989148977118285,0
-0.5948591711309457,1.4275463712010699,1
0.9519118379231999,-0.5951851691938955,1
-1.4992004929589386,-1.677703603940861,0
2.117437571710701,0.6762789088620594,1
1.9477247565937135,-2.1806245909798903,1
-0.8817096417214251,1.7093847392442454,0
2.4386199551934817,1.4043989025649486,1
0.3550360149236991,1.9518974395180804,0
1.339014571286838,-1.5803865152128242,1
-0.3887117113807227,0.8234617538950337,0
-2.1222931897270034,0.7591849983119875,0
0.3203492069903411,-0.6418657380348781,1
1.3352604187019967,-2.211371510384291,1
-2.2379733745414288,1.157167673259599,0
0.18610030544100176,1.769564886441229,0
1.4453011299280898,1.1130123155278202,1
1.272678220366679,1.1797942133669685,1
-1.0384387937888009,1.1419952815505758,0
-1.249653398614966,-1.1385486332295653,0
-1.1371297964124019,1.262115075299632,0
1.3166936245296854,-1.533005819199887,1
1.918647301926514,3.22579566739507,1
2.2530465428745314,-2.57696592101113,1
-1.4256577136251622,0.7013085113671393,1
0.08491374057760304,0.48013220502774057,0
-1.6819057051727015,1.1846439706989624,0
-1.415653676647498,-1.0860749042696118,0
0.2772911960015002,-0.45440548188435015,1
-1.3770213298885823,-1.5631700277710228,0
-0.5376394480566775,0.6179269613954351,1
-0.018562140603115784,-0.1261244991890641,0
-1.36763602021883,1.1762678793166073,0
-0.9617996206200264,0.533444970495964,0
-0.6598182567534301,-2.2734237198101814,1
1.370946806841368,-0.9370804113588387,1
-0.0981009982911687,0.4808331370752815,1
-1.7851421712293836,-1.7003471571587623,0
-0.8849468340414408,-1.6089869114335906,0
1.3966218312054315,0.4565981015741787,1
2.2410630383557875,1.4727047034069276,1
1.3436538618942429,1.6130435986968896,1
1.2139972342221217,-0.8161446876313946,1
-0.9615504020253314,-1.7434754250109998,0
-0.1598148977801651,-1.160461127948659,0
-0.32812572423503816,-0.42264538437959354,0
-0.521535423255358,-0.3351398499730781,0
0.8044638296123227,-1.0142595808141257,1
0.08292601497547736,1.7289982379129052,0
0.9601640777616305,-1.568186601473789,1
0.0726647481722682,1.5001742169886252,0
0.7212073693220729,-1.4443121207429954,1
-0.6545362420294577,0.7526878280502238,0
-1.5519211603489322,0.4025421853693415,0
0.8234462185097813,-1.2324299668325653,1
1.2555265622213982,-0.2671938068834733,1
2.423923194322574,-2.763965945033668,1
0.7108511897294709,-0.95240356602362,1
0.8371170223977964,-0.34917011248114116,1
0.195997554897539,0.3250308810541269,1
2.0275480953574876,-2.0799160379094266,1
3.1875891371185054,-3.100180083178439,1
0.7406533878245942,-0.16684107737325427,1
-1.6558981754339017,1.0785353935790507,0
-0.14737164688129933,-0.7847138002744941,1
1.6249849184350635,1.7567427784274061,1
-0.7384812368694996,1.2697389180143746,0
-2.0602844494642945,1.5369275126987492,0
0.9224795817412694,-0.4018471006766783,1
0.5061235696451769,-0.0041400795118795575,1
1.9150361520415555,2.991916068278676,1
0.17429515386019223,0.5508379855031003,0
2.1047555983652617,0.8826170990681947,0
-1.9320256944388021,0.235358848689737,0
-0.6345820231587761,0.8145442151667329,0
2.7511206854780017,1.5390125571495878,1
-0.44290376067862836,-0.3980952987248074,0
0.6613859485456779,-0.5812504057189058,1
-1.242674305266308,-0.7058168722943232,0
1.2621392985037336,-0.4832342524393505,1
1.2068113310652728,-1.810479330803041,1
-0.06346029966898792,-0.5038250560278256,0
-1.2030202508427505,-1.1098024724001543,0
0.6108059623734878,-1.0999003981107975,1
-2.6776297917519845,-2.5435478431402325,0
-1.7670531745836864,0.8697112063896735,0
-1.1466384009909447,-0.9113499594539985,0
-1.8200122510047885,-1.795579424904799,0
-2.528445257666233,-1.7351520486654803,0
0.6072371069247491,-0.047733987159293,1
-0.777825689261388,-0.638665370920158,1
-0.5544568248256085,0.8253386874935669,0
-0.3069348727154333,0.444987344961739,1
1.8976144251135092,-2.132011085088868,1
1.7874368699869663,2.134062839517653,1
-1.0236240450503624,-1.4573443547065656,0
0.7615344279839563,-1.0277032551134586,1
-1.3038867992350531,-0.6795043545961741,0
0.38644886567411274,0.4794439037804825,1
0.9326057588362103,-1.0730465751503324,1
-1.7087543258526536,-1.4195990440095938,0
-2.259208448388149,-2.1374179569334175,0
1.347874531620252,1.5519566325994627,1
1.2798973210093834,2.344737597501859,1
-1.3938797979764357,0.612805559489952,0
1.5034829819023066,0.7393548343843395,1
-0.15891132515065687,-0.08374158660964914,1
-1.252583772430175,0.6400754379768929,0
-2.213167217388032,-1.9357707426064776,0
-0.06577528050751424,1.75266487771132,0
2.542609422011255,-2.1333080155235886,1
1.7443987099927492,-0.4033041787010885,1
1.3370970122372605,-1.8460070659442573,1
0.6156833494513079,-1.5864302117709546,1
1.6546117072426898,-1.850436037982819,1
2.184392712584053,-2.600505647010059,1
-1.3807027896109219,-0.5394213950866782,0
-0.7550184631985016,1.7437066578802556,0
-0.5343034208248019,1.419892090670344,0
-0.8187773674096521,-0.7554495550783787,0
1.7934206056801738,-2.095982936752061,1
2.0153686726233335,0.9436708618440314,1
-1.245788882508407,-1.3071005550346724,0
-0.9122976604866343,1.277847158577528,0
0.02467501944746886,-0.10274516492221131,1
-1.71673907444556,1.1506717629828158,0
0.8335161507992743,0.5033955825079601,1
-1.5019632461651016,0.917223926241018,0
-3.188813564482519,0.021182616445678204,0
-1.9965355087082717,-2.0813515390084203,0
-0.33190613583571005,0.8034355759103309,1
-0.04883737829467805,2.0578373686812714,1
-0.6637677466908023,0.888263608987971,1
-2.848427958839999,-1.8983990110231383,0
-1.4365713857594324,-1.0265975965582992,0
0.9453786739424999,1.1752597839676628,1
2.102015295710518,2.2816574635474067,1
-1.960877237411873,-0.5151782372962841,0
-0.1226098831918434,-0.4873909173513822,1
0.953272501283756,-1.2420749783364768,1
-0.890565324787647,1.7391582828721555,0
0.886981035609059,-1.2798952333616556,1
0.8487840131228979,-0.8308595227390847,1
-0.3218154715466167,0.19595420995128032,0
1.4433800705556412,-1.9501869961821447,1
0.7381982798597195,-0.4319470104019957,0
-1.9704292124187828,0.7821334442421175,0
-0.2268962968422481,1.1071920433237588,0
-0.5570967569820569,-0.859000810964147,0
-0.9862983695175404,-1.9264241416382077,0
-0.6638971985462152,-1.3520763176365036,0
0.29955348193774,-0.49850871750791903,1
-0.2696293094379245,-0.8020473795303004,1
-0.4718559220188777,1.386499575783073,0
-0.06633524967374871,2.004791624189207,0
-0.2765188600096027,-0.5752345234983265,0
1.436982732088412,-0.9696789397361189,1
0.19992380458265102,0.8823718507046646,0
3.0260139633947705,2.32891778982552,1
1.968147888101592,-1.6029401385323978,1
0.025406304749989395,-0.6042160409883006,1
-1.8134941685695483,-1.3508685339834892,0
-0.7047346621837325,0.4515206743479411,1
-0.4384588738225984,1.5828938596533364,0
-1.1074442988698714,-1.663679520063293,0
-0.5140664674264315,1.2618375719366948,0
0.14756621257251656,0.3937777744513884,0
-1.6754861343720722,0.8287054861606971,0
0.9630747541590661,-2.434730566823833,1
-0.388754456806529,0.8811021131253813,0
0.8827674381920536,-1.241361497755319,1
-0.8681042600622154,-0.6511544003643042,0
0.7628753153239469,-0.8396930821990987,1
1.6944236879435712,2.9059834596272927,1
1.942882432700633,-1.7179847566636925,1
-0.4033465853103936,1.938304133251147,0
1.1265049772526519,0.9880251081023657,1
0.35360294228190614,-0.17178382069293963,1
-0.5764564837663704,1.4423821463849542,0
-0.8802503434922235,0.4765293300396374,0
-0.20835386927415378,0.9942163745938094,1
-1.5807180333432376,-1.6995218703114765,0
1.9657502382307745,-1.169768533693905,1
0.666785762614053,-0.26942880903947763,1
-1.3063955832488254,-1.2720013354839919,0
2.5857393882443995,1.3277996899893063,1
0.541383830902955,1.3576625395912953,1
1.5375694629861543,-1.0700498628353765,1
1.3559526136636353,-1.8780347978303675,1
1.5841737619486675,-1.90010338406187,1
0.8616303089817262,1.5782158236874366,1
-3.144225186730349,-1.9527245631752836,0
-1.409988162026079,-1.2496319104579152,0
-0.5198265576647725,1.1221676384229218,0
-1.0580839024260267,-0.8821394401903746,0
1.1839165587346656,-1.0060915444337357,1
0.7463579912040961,2.1018515804035607,1
1.0316216452141274,1.0239879095741136,0
1.8674383615694434,-1.1251587980649365,1
1.120888281938153,-0.3520213440816281,1
-0.3811075062298461,-0.32392054704183704,0
1.7242453528302337,-2.0802304185442315,1
0.7565295589165939,-0.5166270351485318,1
0.2756464652721923,2.2204649926769564,1
-1.0652306529999311,-1.2317089858999426,0
-1.0455228598768327,0.927802090173373,0
0.2647883018735644,0.04198825933122907,0
-2.1728579974388165,0.3737425343501881,0
2.0620722000748417,-1.500388787081115,1
-0.2542750983401051,-0.4195299412526968,0
-0.9124023259015015,1.0821383315881592,1
0.5666324762973952,-0.7997243431396309,1
1.685372940335928,0.5807822473215426,1
-0.5318103235463347,1.8441680250816677,0
-0.7245522652576264,1.003603643160302,1
1.2674433538169814,-0.22957738452214604,1
0.44845114002675923,1.0956831308791506,0
-2.6342412705874034,-1.2073218193626305,0
-0.5791771858819177,-0.39838699081180673,1
-2.1989781133970645,-2.4061880287913775,0
1.6275364683767832,-1.2729613154915023,1
-1.0823531106192203,0.4723295032320157,0
0.6371836610564272,0.0074201929404309475,1
-0.37002228916514435,2.138545462414836,0
1.5356506255155995,2.140640563674328,1
-0.7777712739488161,-0.17230877986239657,1
0.3736889758683678,1.8085117249081006,1
-1.5959104550597702,1.3097908379963912,0
2.4804938396601894,-1.9847146101034125,1
-0.5986093179468213,-0.7874176611229294,0
1.1588264942556996,-1.4470846263879027,1
-0.8223715321430687,-0.6024870755469304,0
-3.1586545638126564,-3.8787058546200033,0
1.1475580734230388,0.611308450784315,1
-1.1451213194203098,0.34234810716061725,0
2.025893580818875,-1.386623303939953,1
2.0471842269616363,0.06595575282813548,1
1.4632352628078888,-0.7531223005423152,1
2.490563276697449,1.433093374605008,1
-0.46135525031871194,-1.1058500924041852,0
-0.37725131652071275,2.105923760682871,0
-1.6152459279449514,0.8869920320896628,0
-1.3130848149052667,-1.008000248590153,0
-2.5060569704528537,-2.3615691837138484,0
-2.2713674736987945,-1.9538329302133781,0
1.0136048154578956,-0.733066725165501,1
-1.9081588065209063,-1.5420246562420976,1
-1.0945851701115252,-0.5191956573270229,0
-0.14752218121955063,0.392138467471169,1
-0.22059279513748575,1.4740653014101475,1
1.6733090232548773,-1.2709543629357527,1
-0.7643118011542579,-1.015781484763237,0
0.6209588444282473,-0.0595761311420302,1
1.5105615067263827,1.5811960710880495,0
-1.252932058160808,-0.12714088773488452,0
-1.8778739225502212,0.038136230755490996,0
-1.3600354534545098,-0.8416221736991255,0
-0.9597832199887948,0.8429168861175848,0
-0.7640361860840424,1.2671357691405363,0
-0.9801043298728535,-1.3081860769388616,0
1.6009172948593675,2.2188033874341544,0
-0.1900685110387006,-0.2626460225200369,1
-1.1895263000911918,0.4781836897115209,0
0.648150975313305,-1.9424837952992693,1
-2.3226299177073764,0.0927708587252688,0
0.03738635740832519,-0.09918859613260778,1
-3.023069675792557,-2.6198624705996325,0
3.3083332610385083,-2.1569567281221786,1
-0.892312648503,-0.8763569374208495,0
0.32145929806339013,-1.1123386662227666,1
-2.445891930656473,-2.6109635716559203,0
-0.1254997238348654,0.06868856748513541,1
1.0822640347140515,-1.0876348008821572,1
-0.33831410836672726,-0.3972402862490808,0
1.2027877100770477,1.6809660831261777,1
0.4472629199339233,0.43659374625418257,1
0.14572067689327362,0.4639705519122952,1
1.4350023464123456,-1.2433311497302446,1
0.3336929576291161,0.03049929405219387,1
-2.077537557632937,0.6199332100058945,0
2.6465799805267083,0.7519097647074309,1
-0.8758945105756175,-1.151609825757126,0
2.120671316580464,-1.8427028075647138,1
1.4339266734814178,1.0861960550203518,1
1.8194612973100335,-1.2805198802094964,1
0.6598340930000696,1.5748716687714652,1
-2.4939929778930754,1.1364030629411508,0
1.8756387528116676,-2.614213555078951,1
-0.39264811420526746,-0.33936354543323644,0
0.274613101088951,0.1992202083707355,1
1.4470088906981766,1.6428230244701598,1
1.0092138740737242,1.6667934396675284,1
-1.3503298017425196,0.9802921754338592,0
2.5293238150367228,-3.3954285544664713,1
-1.6162583101140227,0.7985063049278887,0
-1.6705836936979273,-1.512578730282215,0
-1.615292122635698,-1.6106927142987901,0
-1.3682667882851984,1.500350637745125,0
-2.086364029734118,0.41964614602903316,0
1.8085741163014728,2.759260772301772,1
0.881733259547788,0.9015876033108082,1
0.509515532504446,-1.8533487117838452,1
2.499659694245916,-3.3760192050805107,1
1.6510256691811973,0.7396491155848613,1
-0.08086443592726944,0.9546177859323036,0
0.9790162041682613,1.5270600534627532,1
-0.3685797874246346,-1.776615108613357,0
1.6764568074904012,-1.0342665643259445,1
1.3066273427000596,2.1399114955781275,1
2.584343553767826,2.572068107807265,1
1.4899846200546585,-1.0389195628852401,1
-1.0571511639821989,1.4374740725638193,0
0.7047025764407115,-1.10573475917112,1
-0.6173361068465641,-0.3583217044072591,0
0.35947057114508363,0.8058823479613757,1
0.9266449490740829,-0.4915794229658992,1
-0.22585649713817224,1.2732701178325683,1
1.0068493004927346,0.014784767333349769,1
-1.0289179049767245,-0.09839204278259461,0
-1.8601191870828295,-1.4542830798622477,0
-1.9159868693925213,0.8057745372106155,0
-0.7562072279433518,0.6700688753999428,0
2.0602136314251203,-2.1751881533929884,1
0.8577435809482149,-0.8904113913896999,1
0.42083561665006164,1.7031362829205106,1
-0.18774935258206338,1.6137674977829124,0
0.7653148030836243,-0.5962416116737883,1
1.6969585593306311,-2.0880249897438166,1
0.49200299604749675,0.274294213577846,1
-1.9678797154727639,1.1296156876926904,0
-1.1427273099754784,-0.9042086925142188,0
0.2737773578434243,-0.6935124495481217,1
-1.1121194256437141,0.6177178656424398,0
0.005548081426784313,-0.839832647210959,0
0.8925185938969474,-1.5423188484707842,1
0.3709944575106001,-0.5170794683478355,1
-0.5247436131207457,-0.9992077444946802,0
-1.8496894055711877,-1.897420999461709,0
0.8048843242436374,-0.3173264818419007,1
-1.0794720404531986,0.685727543428764,0
0.7246567951563754,-1.2522039250128583,1
-2.273856488174701,0.9220669683358622,0
1.692673245044722,0.7394187015996325,1
0.9451166503108108,-1.2212379250981176,1
1.5285727781422425,-2.214643736243521,1
-0.7510671397946829,0.8137765018886656,0
3.4940311632176972,1.3956430152997403,1
-2.012644230928889,-2.729033071431269,0
-2.00421232754627,-1.0408408627245522,0
1.420695167484858,0.9289275615758553,1
1.0987734939738953,-1.3836868160283204,1
-0.5618609365390139,0.033716253061488066,0
-1.1507189093734986,-2.104811523287487,0
0.47567447229226456,0.42735767602799957,1
1.3125496667004906,-2.0488403824639283,1
0.3491541138063854,-1.797184544279288,1
-2.852700250079315,-2.4731236901594937,0
0.5323158319659351,1.4145241458893503,0
-0.8569194060153514,-0.24470810011243327,0
2.090734600348883,-1.5867841844875705,1
0.061099919398592606,0.3641673260703199,0
-0.630138625194099,1.0782881696837163,0
1.8044905965473257,1.1925167968030923,1
0.6728566604619703,0.45224099430898046,1
1.0296535954890416,-0.6552651844336235,1
1.378857997187775,-1.3776040371648706,1
-1.8758903679858596,1.0150007056589148,0
-0.5679188449809629,1.1026121448143398,0
-2.701883276025714,-2.5635403911193264,0
3.745757692057023,2.9390566071441193,1
0.03190864651783132,-0.5484192836554189,1
-2.4527677728961352,-1.0991469464809296,0
0.014673400164220585,1.478043584941983,0
-2.2105844633136957,-2.345652653130231,0
2.730950767038035,2.0106179342131494,1
0.19456887562272174,0.10611363690612952,1
-1.5564789169068662,1.0717900783048298,0
-0.415389850248127,-0.9577923605554283,0
-0.6179585868788904,1.539928928015859,0
-0.3948249349669325,2.2656794668126663,0
0.3832957448230029,-0.6074909533987034,1
2.046127908110664,0.45135032312094925,0
-1.6965827202137702,1.1202908222329349,0
0.17944201047260577,1.4320988572218023,0
2.3637788096080095,3.0561166323105917,1
0.27272100860470305,-0.4529435409519472,1
-2.9454587326092527,-2.323602093563763,0
-0.7081634465514388,0.5986880291440901,0
0.7221424243881618,-0.09979704135040146,1
-0.9842534235407965,-1.3228599667295404,0
-1.0016389774953058,1.1545814716091378,0
-2.0048567255492453,0.11910237631239096,0
2.075583292134155,-2.048209872315193,1
-2.261792830702126,-0.17952400326521212,0
2.8933342387339627,1.5064050997675484,1
-0.78054257782326,1.7118386833727852,0
-1.1483746938280597,-0.4934307648453016,0
0.4464724738436249,0.5067042965788429,1
-0.21286782097259782,-0.5717152880069871,1
-1.455048128108637,2.126662987223386,0
-1.9317278140240945,1.6659420567230723,0
1.8757864310748116,0.9179326421679673,1
2.5969206650914733,-2.470552423333427,1
-0.1066971899578526,-0.5881702905335265,1
0.021799156631232774,1.9404151664928477,1
-0.9587614703085383,0.0972160748742914,1
-0.48592855158750436,1.5003629450686933,0
-1.1895628762603323,1.055606525400086,0
1.6149980596623084,1.6773016307737696,0
-0.7400273927362742,-0.8455105273599419,0
-0.7083572283588861,1.3171510111328755,0
-0.4312140561705735,-0.8224482072020534,1
-0.9648804037312273,0.8149770731352732,0
1.4406848221219175,-1.0175707089650456,1
-1.0151327833737265,1.604177463891022,0
0.2712188351486562,-0.08668802417921784,0
